game_id,closing_be_home,closing_be_away,closing_ml_home,closing_ml_away,home_prob,away_prob,home_away,team,over_under,line,closing_be,closing_odds,closing_prob,home,away,season_type,home_hits,home_score,away_hits,away_score,total_runs,total_hits,home_win,away_win,home_win_margin,away_win_margin,both_teams_score_1,both_teams_score_2,both_teams_score_3,both_teams_score_4,both_teams_score_5,both_teams_score_6,both_teams_score_7,both_teams_score_8,both_teams_score_9,total_over_prob,total_under_prob
87606,0.6108949416342413,0.425531914893617,-157,135,0.5886419592417365,0.41135804075826354,home,SEA,under,8,0.5348837209302326,-115,0.5119184317197681,SEA,TEX,2022 REG,9,4,8,2,6,17,1,0,2,-2,1,1,0,0,0,0,0,0,0,0.48808156828023186,0.5119184317197681
87607,0.6240601503759399,0.4166666666666667,-166,140,0.5986441668079975,0.4013558331920025,away,BOS,over,8,0.5348837209302326,-115,0.5097020142727117,NYY,BOS,2022 REG,9,4,9,5,9,18,0,1,-1,1,1,1,1,1,0,0,0,0,0,0.5097020142727117,0.49029798572728833
87607,0.6240601503759399,0.4166666666666667,-166,140,0.5986441668079975,0.4013558331920025,home,NYY,under,8,0.5121951219512195,-105,0.49029798572728833,NYY,BOS,2022 REG,9,4,9,5,9,18,0,1,-1,1,1,1,1,1,0,0,0,0,0,0.5097020142727117,0.49029798572728833
87608,0.613899613899614,0.425531914893617,-159,135,0.589692613597978,0.410307386402022,away,LAA,over,8,0.5192307692307692,-108,0.49688292476754015,HOU,LAA,2022 REG,6,2,13,7,9,19,0,1,-5,5,1,1,0,0,0,0,0,0,0,0.49688292476754015,0.5031170752324599
87608,0.613899613899614,0.425531914893617,-159,135,0.589692613597978,0.410307386402022,home,HOU,under,8,0.5238095238095238,-110,0.5031170752324599,HOU,LAA,2022 REG,6,2,13,7,9,19,0,1,-5,5,1,1,0,0,0,0,0,0,0,0.49688292476754015,0.5031170752324599
87609,0.6000000000000001,0.4347826086956522,-150,130,0.5791304347826086,0.4208695652173914,away,CHC,over,7.5,0.5,100,0.4772727272727273,MIL,CHC,2022 REG,7,3,2,4,7,9,0,1,-1,1,1,1,1,0,0,0,0,0,0,0.4772727272727273,0.5227272727272727
87609,0.6000000000000001,0.4347826086956522,-150,130,0.5791304347826086,0.4208695652173914,home,MIL,under,7.5,0.5454545454545454,-120,0.5227272727272727,MIL,CHC,2022 REG,7,3,2,4,7,9,0,1,-1,1,1,1,1,0,0,0,0,0,0,0.4772727272727273,0.5227272727272727
87610,0.38759689922480617,0.6551724137931035,158,-190,0.37101964611708926,0.6289803538829107,away,TB,over,8.5,0.5121951219512195,-105,0.48919479393107135,DET,TB,2022 REG,3,0,9,7,7,12,0,1,-7,7,0,0,0,0,0,0,0,0,0,0.48919479393107135,0.5108052060689287
87610,0.38759689922480617,0.6551724137931035,158,-190,0.37101964611708926,0.6289803538829107,home,DET,under,8.5,0.5327102803738317,-114,0.5108052060689287,DET,TB,2022 REG,3,0,9,7,7,12,0,1,-7,7,0,0,0,0,0,0,0,0,0,0.48919479393107135,0.5108052060689287
87611,0.5689655172413793,0.4716981132075471,-132,112,0.5458293137100936,0.4541706862899064,away,KC,over,8,0.5121951219512195,-105,0.48919479393107135,CWS,KC,2022 REG,12,7,13,9,16,25,0,1,-2,2,1,1,1,1,1,1,1,0,0,0.48919479393107135,0.5108052060689287
87611,0.5689655172413793,0.4716981132075471,-132,112,0.5458293137100936,0.4541706862899064,home,CWS,under,8,0.5327102803738317,-114,0.5108052060689287,CWS,KC,2022 REG,12,7,13,9,16,25,0,1,-2,2,1,1,1,1,1,1,1,0,0,0.48919479393107135,0.5108052060689287
87612,0.6212121212121212,0.4166666666666667,-164,140,0.5976813590449954,0.4023186409550046,away,ARI,over,7,0.5391705069124424,-117,0.5140669063204599,SD,ARI,2022 REG,6,6,10,5,11,16,1,0,1,-1,1,1,1,1,1,0,0,0,0,0.5140669063204599,0.4859330936795401
87612,0.6212121212121212,0.4166666666666667,-164,140,0.5976813590449954,0.4023186409550046,home,SD,under,7,0.5073891625615764,-103,0.4859330936795401,SD,ARI,2022 REG,6,6,10,5,11,16,1,0,1,-1,1,1,1,1,1,0,0,0,0,0.5140669063204599,0.4859330936795401
87613,0.574468085106383,0.46511627906976744,-135,115,0.5517281312179562,0.44827186878204384,away,SEA,over,8,0.5348837209302326,-115,0.5097020142727117,TOR,SEA,2022 REG,6,3,6,0,3,12,1,0,3,-3,0,0,0,0,0,0,0,0,0,0.5097020142727117,0.49029798572728833
87613,0.574468085106383,0.46511627906976744,-135,115,0.5517281312179562,0.44827186878204384,home,TOR,under,8,0.5121951219512195,-105,0.49029798572728833,TOR,SEA,2022 REG,6,3,6,0,3,12,1,0,3,-3,0,0,0,0,0,0,0,0,0,0.5097020142727117,0.49029798572728833
87614,0.2898550724637681,0.7468354430379747,245,-295,0.27922014043427745,0.7207798595657225,away,LAD,over,9.5,0.5192307692307692,-108,0.49455035168025013,KC,LAD,2022 REG,10,3,16,13,16,26,0,1,-10,10,1,1,1,0,0,0,0,0,0,0.49455035168025013,0.5054496483197499
87614,0.2898550724637681,0.7468354430379747,245,-295,0.27922014043427745,0.7207798595657225,home,KC,under,9.5,0.5283018867924528,-112,0.5054496483197499,KC,LAD,2022 REG,10,3,16,13,16,26,0,1,-10,10,1,1,1,0,0,0,0,0,0,0.49455035168025013,0.5054496483197499
87615,0.6254681647940076,0.4132231404958678,-167,142,0.6012679850808645,0.39873201491913546,away,COL,over,8,0.5348837209302326,-115,0.5097020142727117,SF,COL,2022 REG,9,6,4,3,9,13,1,0,3,-3,1,1,1,0,0,0,0,0,0,0.5097020142727117,0.49029798572728833
87615,0.6254681647940076,0.4132231404958678,-167,142,0.6012679850808645,0.39873201491913546,home,SF,under,8,0.5121951219512195,-105,0.49029798572728833,SF,COL,2022 REG,9,6,4,3,9,13,1,0,3,-3,1,1,1,0,0,0,0,0,0,0.5097020142727117,0.49029798572728833
87616,0.6323529411764706,0.4098360655737705,-172,144,0.6056745986726416,0.3943254013273584,away,WSH,over,9.5,0.5098039215686274,-104,0.4870219861770517,PHI,WSH,2022 REG,13,11,3,0,11,16,1,0,11,-11,0,0,0,0,0,0,0,0,0,0.4870219861770517,0.5129780138229483
87616,0.6323529411764706,0.4098360655737705,-172,144,0.6056745986726416,0.3943254013273584,home,PHI,under,9.5,0.5348837209302326,-115,0.5129780138229483,PHI,WSH,2022 REG,13,11,3,0,11,16,1,0,11,-11,0,0,0,0,0,0,0,0,0,0.4870219861770517,0.5129780138229483
87617,0.4,0.6402877697841727,150,-178,0.383884892086331,0.6161151079136691,away,LAA,over,6.5,0.5454545454545454,-120,0.5153135634419057,OAK,LAA,2022 REG,6,1,10,5,6,16,0,1,-4,4,1,0,0,0,0,0,0,0,0,0.5153135634419057,0.4846864365580943
87617,0.4,0.6402877697841727,150,-178,0.383884892086331,0.6161151079136691,home,OAK,under,6.5,0.5098039215686274,-104,0.4846864365580943,OAK,LAA,2022 REG,6,1,10,5,6,16,0,1,-4,4,1,0,0,0,0,0,0,0,0,0.5153135634419057,0.4846864365580943
87618,0.6774193548387096,0.35714285714285715,-210,180,0.6540062434963579,0.34599375650364206,away,OAK,over,9.5,0.49504950495049505,102,0.47297076509898783,PHI,OAK,2022 REG,7,4,5,2,6,12,1,0,2,-2,1,1,0,0,0,0,0,0,0,0.47297076509898783,0.5270292349010122
87618,0.6774193548387096,0.35714285714285715,-210,180,0.6540062434963579,0.34599375650364206,home,PHI,under,9.5,0.5495495495495495,-122,0.5270292349010122,PHI,OAK,2022 REG,7,4,5,2,6,12,1,0,2,-2,1,1,0,0,0,0,0,0,0,0.47297076509898783,0.5270292349010122
87619,0.5121951219512195,0.5348837209302326,-105,-115,0.48808156828023186,0.5119184317197681,away,MIA,over,9.5,0.5391705069124424,-117,0.5140669063204599,WSH,MIA,2022 REG,7,3,7,5,8,14,0,1,-2,2,1,1,1,0,0,0,0,0,0,0.5140669063204599,0.4859330936795401
87619,0.5121951219512195,0.5348837209302326,-105,-115,0.48808156828023186,0.5119184317197681,home,WSH,under,9.5,0.5073891625615764,-103,0.4859330936795401,WSH,MIA,2022 REG,7,3,7,5,8,14,0,1,-2,2,1,1,1,0,0,0,0,0,0,0.5140669063204599,0.4859330936795401
87620,0.5121951219512195,0.5283018867924528,-105,-112,0.49145275161909474,0.5085472483809053,away,TEX,over,7.5,0.5348837209302326,-115,0.5097020142727117,OAK,TEX,2022 REG,10,4,18,11,15,28,0,1,-7,7,1,1,1,1,0,0,0,0,0,0.5097020142727117,0.49029798572728833
87620,0.5121951219512195,0.5283018867924528,-105,-112,0.49145275161909474,0.5085472483809053,home,OAK,under,7.5,0.5121951219512195,-105,0.49029798572728833,OAK,TEX,2022 REG,10,4,18,11,15,28,0,1,-7,7,1,1,1,1,0,0,0,0,0,0.5097020142727117,0.49029798572728833
87621,0.35714285714285715,0.6774193548387096,180,-210,0.3447992100065833,0.6552007899934167,away,LAD,over,9.5,0.5215311004784688,-109,0.4978845547971712,ARI,LAD,2022 REG,8,1,4,3,4,12,0,1,-2,2,1,0,0,0,0,0,0,0,0,0.4978845547971712,0.5021154452028288
87621,0.35714285714285715,0.6774193548387096,180,-210,0.3447992100065833,0.6552007899934167,home,ARI,under,9.5,0.5238095238095238,-110,0.5021154452028288,ARI,LAD,2022 REG,8,1,4,3,4,12,0,1,-2,2,1,0,0,0,0,0,0,0,0,0.4978845547971712,0.5021154452028288
87622,0.37735849056603776,0.6621621621621622,165,-196,0.36244503670633965,0.6375549632936603,away,TOR,over,7.5,0.5169082125603864,-107,0.49353874091423283,CLE,TOR,2022 REG,9,4,4,3,7,13,1,0,1,-1,1,1,1,0,0,0,0,0,0,0.49353874091423283,0.5064612590857671
87622,0.37735849056603776,0.6621621621621622,165,-196,0.36244503670633965,0.6375549632936603,home,CLE,under,7.5,0.5283018867924528,-112,0.5064612590857671,CLE,TOR,2022 REG,9,4,4,3,7,13,1,0,1,-1,1,1,1,0,0,0,0,0,0,0.49353874091423283,0.5064612590857671
87623,0.5454545454545454,0.49504950495049505,-120,102,0.5233614270517961,0.4766385729482039,away,BOS,over,7.5,0.49504950495049505,102,0.47297076509898783,ATL,BOS,2022 REG,8,5,7,3,8,15,1,0,2,-2,1,1,1,0,0,0,0,0,0,0.47297076509898783,0.5270292349010122
87623,0.5454545454545454,0.49504950495049505,-120,102,0.5233614270517961,0.4766385729482039,home,ATL,under,7.5,0.5495495495495495,-122,0.5270292349010122,ATL,BOS,2022 REG,8,5,7,3,8,15,1,0,2,-2,1,1,1,0,0,0,0,0,0,0.47297076509898783,0.5270292349010122
87624,0.5652173913043479,0.4716981132075471,-130,112,0.5443521061454507,0.4556478938545493,away,PHI,over,8,0.5073891625615764,-103,0.4837652908580103,TEX,PHI,2022 REG,11,7,6,0,7,17,1,0,7,-7,0,0,0,0,0,0,0,0,0,0.4837652908580103,0.5162347091419897
87624,0.5652173913043479,0.4716981132075471,-130,112,0.5443521061454507,0.4556478938545493,home,TEX,under,8,0.5391705069124424,-117,0.5162347091419897,TEX,PHI,2022 REG,11,7,6,0,7,17,1,0,7,-7,0,0,0,0,0,0,0,0,0,0.4837652908580103,0.5162347091419897
87625,0.4484304932735426,0.5850622406639003,123,-141,0.43341133007289556,0.5665886699271044,away,LAA,over,8,0.5238095238095238,-110,0.4988662131519274,TEX,LAA,2022 REG,8,7,9,4,11,17,1,0,3,-3,1,1,1,1,0,0,0,0,0,0.4988662131519274,0.5011337868480725
87625,0.4484304932735426,0.5850622406639003,123,-141,0.43341133007289556,0.5665886699271044,home,TEX,under,8,0.5238095238095238,-110,0.5011337868480725,TEX,LAA,2022 REG,8,7,9,4,11,17,1,0,3,-3,1,1,1,1,0,0,0,0,0,0.4988662131519274,0.5011337868480725
87626,0.6363636363636364,0.40322580645161293,-175,148,0.6111703545721141,0.3888296454278859,away,MIA,over,8.5,0.5098039215686274,-104,0.48483656587239576,NYM,MIA,2022 REG,12,10,2,0,10,14,1,0,10,-10,0,0,0,0,0,0,0,0,0,0.48483656587239576,0.5151634341276042
87626,0.6363636363636364,0.40322580645161293,-175,148,0.6111703545721141,0.3888296454278859,home,NYM,under,8.5,0.5391705069124424,-117,0.5151634341276042,NYM,MIA,2022 REG,12,10,2,0,10,14,1,0,10,-10,0,0,0,0,0,0,0,0,0,0.48483656587239576,0.5151634341276042
87627,0.3846153846153846,0.6551724137931035,160,-190,0.3693123852275045,0.6306876147724956,away,LAD,over,11.5,0.5327102803738317,-114,0.508788710910954,COL,LAD,2022 REG,11,4,3,0,4,14,1,0,4,-4,0,0,0,0,0,0,0,0,0,0.508788710910954,0.491211289089046
87627,0.3846153846153846,0.6551724137931035,160,-190,0.3693123852275045,0.6306876147724956,home,COL,under,11.5,0.5121951219512195,-105,0.491211289089046,COL,LAD,2022 REG,11,4,3,0,4,14,1,0,4,-4,0,0,0,0,0,0,0,0,0,0.508788710910954,0.491211289089046
87628,0.5633187772925764,0.47619047619047616,-129,110,0.5410624729287608,0.45893752707123925,away,SEA,over,8.5,0.5215311004784688,-109,0.4978845547971712,HOU,SEA,2022 REG,8,3,5,0,3,13,1,0,3,-3,0,0,0,0,0,0,0,0,0,0.4978845547971712,0.5021154452028288
87628,0.5633187772925764,0.47619047619047616,-129,110,0.5410624729287608,0.45893752707123925,home,HOU,under,8.5,0.5238095238095238,-110,0.5021154452028288,HOU,SEA,2022 REG,8,3,5,0,3,13,1,0,3,-3,0,0,0,0,0,0,0,0,0,0.4978845547971712,0.5021154452028288
87629,0.6428571428571428,0.3921568627450981,-180,155,0.6203481392557023,0.3796518607442977,away,DET,over,8.5,0.5169082125603864,-107,0.49239402434819424,HOU,DET,2022 REG,5,5,1,0,5,6,1,0,5,-5,0,0,0,0,0,0,0,0,0,0.49239402434819424,0.5076059756518058
87629,0.6428571428571428,0.3921568627450981,-180,155,0.6203481392557023,0.3796518607442977,home,HOU,under,8.5,0.5305164319248826,-113,0.5076059756518058,HOU,DET,2022 REG,5,5,1,0,5,6,1,0,5,-5,0,0,0,0,0,0,0,0,0,0.49239402434819424,0.5076059756518058
87630,0.4629629629629629,0.5726495726495727,116,-134,0.44647567795715937,0.5535243220428406,away,SF,over,11,0.5121951219512195,-105,0.48919479393107135,COL,SF,2022 REG,11,8,10,9,17,21,0,1,-1,1,1,1,1,1,1,1,1,1,0,0.48919479393107135,0.5108052060689287
87630,0.4629629629629629,0.5726495726495727,116,-134,0.44647567795715937,0.5535243220428406,home,COL,under,11,0.5327102803738317,-114,0.5108052060689287,COL,SF,2022 REG,11,8,10,9,17,21,0,1,-1,1,1,1,1,1,1,1,1,1,0,0.48919479393107135,0.5108052060689287
87631,0.5780590717299579,0.4587155963302753,-137,118,0.5568011412478822,0.44319885875211784,away,DET,over,8,0.5145631067961165,-106,0.4913668392989033,BOS,DET,2022 REG,9,6,5,2,8,14,1,0,4,-4,1,1,0,0,0,0,0,0,0,0.4913668392989033,0.5086331607010968
87631,0.5780590717299579,0.4587155963302753,-137,118,0.5568011412478822,0.44319885875211784,home,BOS,under,8,0.5305164319248826,-113,0.5086331607010968,BOS,DET,2022 REG,9,6,5,2,8,14,1,0,4,-4,1,1,0,0,0,0,0,0,0,0.4913668392989033,0.5086331607010968
87632,0.5967741935483871,0.4444444444444444,-148,125,0.5721759741010521,0.42782402589894786,away,KC,over,9.5,0.5098039215686274,-104,0.4870219861770517,CLE,KC,2022 REG,12,8,7,3,11,19,1,0,5,-5,1,1,1,0,0,0,0,0,0,0.4870219861770517,0.5129780138229483
87632,0.5967741935483871,0.4444444444444444,-148,125,0.5721759741010521,0.42782402589894786,home,CLE,under,9.5,0.5348837209302326,-115,0.5129780138229483,CLE,KC,2022 REG,12,8,7,3,11,19,1,0,5,-5,1,1,1,0,0,0,0,0,0,0.4870219861770517,0.5129780138229483
87633,0.4,0.6363636363636364,150,-175,0.3854545454545455,0.6145454545454545,away,CWS,over,8,0.5073891625615764,-103,0.4826927225525911,KC,CWS,2022 REG,9,0,5,3,3,14,0,1,-3,3,0,0,0,0,0,0,0,0,0,0.4826927225525911,0.5173072774474089
87633,0.4,0.6363636363636364,150,-175,0.3854545454545455,0.6145454545454545,home,KC,under,8,0.5412844036697247,-118,0.5173072774474089,KC,CWS,2022 REG,9,0,5,3,3,14,0,1,-3,3,0,0,0,0,0,0,0,0,0,0.4826927225525911,0.5173072774474089
87634,0.5283018867924528,0.5238095238095238,-112,-110,0.5007713302480123,0.49922866975198765,away,PIT,over,9,0.5475113122171946,-121,0.5135248656080966,CIN,PIT,2022 REG,8,2,7,4,6,15,0,1,-2,2,1,1,0,0,0,0,0,0,0,0.5135248656080966,0.4864751343919034
87634,0.5283018867924528,0.5238095238095238,-112,-110,0.5007713302480123,0.49922866975198765,home,CIN,under,9,0.5145631067961165,-106,0.4864751343919034,CIN,PIT,2022 REG,8,2,7,4,6,15,0,1,-2,2,1,1,0,0,0,0,0,0,0,0.5135248656080966,0.4864751343919034
87635,0.4587155963302753,0.5833333333333333,118,-140,0.4394270964845833,0.5605729035154168,away,STL,over,9.5,0.5238095238095238,-110,0.4988662131519274,WSH,STL,2022 REG,8,7,10,6,13,18,1,0,1,-1,1,1,1,1,1,1,0,0,0,0.4988662131519274,0.5011337868480725
87635,0.4587155963302753,0.5833333333333333,118,-140,0.4394270964845833,0.5605729035154168,home,WSH,under,9.5,0.5238095238095238,-110,0.5011337868480725,WSH,STL,2022 REG,8,7,10,6,13,18,1,0,1,-1,1,1,1,1,1,1,0,0,0,0.4988662131519274,0.5011337868480725
87636,0.576271186440678,0.46511627906976744,-136,115,0.552420782587201,0.44757921741279905,away,CIN,over,8,0.5169082125603864,-107,0.49239402434819424,CLE,CIN,2022 REG,3,2,8,4,6,11,0,1,-2,2,1,1,0,0,0,0,0,0,0,0.49239402434819424,0.5076059756518058
87636,0.576271186440678,0.46511627906976744,-136,115,0.552420782587201,0.44757921741279905,home,CLE,under,8,0.5305164319248826,-113,0.5076059756518058,CLE,CIN,2022 REG,3,2,8,4,6,11,0,1,-2,2,1,1,0,0,0,0,0,0,0,0.49239402434819424,0.5076059756518058
87637,0.47619047619047616,0.5652173913043479,110,-130,0.4564724440500838,0.5435275559499162,away,TOR,over,8.5,0.5121951219512195,-105,0.48919479393107135,DET,TOR,2022 REG,2,0,11,6,6,13,0,1,-6,6,0,0,0,0,0,0,0,0,0,0.48919479393107135,0.5108052060689287
87637,0.47619047619047616,0.5652173913043479,110,-130,0.4564724440500838,0.5435275559499162,home,DET,under,8.5,0.5327102803738317,-114,0.5108052060689287,DET,TOR,2022 REG,2,0,11,6,6,13,0,1,-6,6,0,0,0,0,0,0,0,0,0,0.48919479393107135,0.5108052060689287
87638,0.6226415094339623,0.4166666666666667,-165,140,0.5981666073335706,0.40183339266642937,away,CHC,over,8.5,0.5348837209302326,-115,0.5097020142727117,STL,CHC,2022 REG,11,6,7,0,6,18,1,0,6,-6,0,0,0,0,0,0,0,0,0,0.5097020142727117,0.49029798572728833
87638,0.6226415094339623,0.4166666666666667,-165,140,0.5981666073335706,0.40183339266642937,home,STL,under,8.5,0.5121951219512195,-105,0.49029798572728833,STL,CHC,2022 REG,11,6,7,0,6,18,1,0,6,-6,0,0,0,0,0,0,0,0,0,0.5097020142727117,0.49029798572728833
87639,0.5575221238938054,0.48780487804878053,-126,105,0.5322513175010363,0.46774868249896373,away,STL,over,7,0.5283018867924528,-112,0.5031902949311281,SF,STL,2022 REG,7,2,6,3,5,13,0,1,-1,1,1,1,0,0,0,0,0,0,0,0.5031902949311281,0.4968097050688719
87639,0.5575221238938054,0.48780487804878053,-126,105,0.5322513175010363,0.46774868249896373,home,SF,under,7,0.5192307692307692,-108,0.4968097050688719,SF,STL,2022 REG,7,2,6,3,5,13,0,1,-1,1,1,1,0,0,0,0,0,0,0,0.5031902949311281,0.4968097050688719
87640,0.3448275862068966,0.6923076923076923,190,-225,0.3320223177535901,0.6679776822464099,away,NYM,over,7,0.5348837209302326,-115,0.5097020142727117,OAK,NYM,2022 REG,6,2,13,9,11,19,0,1,-7,7,1,1,0,0,0,0,0,0,0,0.5097020142727117,0.49029798572728833
87640,0.3448275862068966,0.6923076923076923,190,-225,0.3320223177535901,0.6679776822464099,home,OAK,under,7,0.5121951219512195,-105,0.49029798572728833,OAK,NYM,2022 REG,6,2,13,9,11,19,0,1,-7,7,1,1,0,0,0,0,0,0,0,0.5097020142727117,0.49029798572728833
87641,0.5,0.5454545454545454,100,-120,0.4772727272727273,0.5227272727272727,away,MIL,over,8,0.5121951219512195,-105,0.48808156828023186,CHC,MIL,2022 REG,7,4,8,3,7,15,1,0,1,-1,1,1,1,0,0,0,0,0,0,0.48808156828023186,0.5119184317197681
87641,0.5,0.5454545454545454,100,-120,0.4772727272727273,0.5227272727272727,home,CHC,under,8,0.5348837209302326,-115,0.5119184317197681,CHC,MIL,2022 REG,7,4,8,3,7,15,1,0,1,-1,1,1,1,0,0,0,0,0,0,0.48808156828023186,0.5119184317197681
87642,0.4716981132075471,0.5652173913043479,112,-130,0.4542851393811816,0.5457148606188185,away,TB,over,6.5,0.5454545454545454,-120,0.5206611570247933,SEA,TB,2022 REG,5,3,7,4,7,12,0,1,-1,1,1,1,1,0,0,0,0,0,0,0.5206611570247933,0.4793388429752067
87642,0.4716981132075471,0.5652173913043479,112,-130,0.4542851393811816,0.5457148606188185,home,SEA,under,6.5,0.5,100,0.4793388429752067,SEA,TB,2022 REG,5,3,7,4,7,12,0,1,-1,1,1,1,1,0,0,0,0,0,0,0.5206611570247933,0.4793388429752067
87643,0.5780590717299579,0.45454545454545453,-137,120,0.5592117295369979,0.44078827046300206,away,DET,over,8.5,0.5121951219512195,-105,0.48919479393107135,LAA,DET,2022 REG,7,5,8,4,9,15,1,0,1,-1,1,1,1,1,0,0,0,0,0,0.48919479393107135,0.5108052060689287
87643,0.5780590717299579,0.45454545454545453,-137,120,0.5592117295369979,0.44078827046300206,home,LAA,under,8.5,0.5327102803738317,-114,0.5108052060689287,LAA,DET,2022 REG,7,5,8,4,9,15,1,0,1,-1,1,1,1,1,0,0,0,0,0,0.48919479393107135,0.5108052060689287
87644,0.5348837209302326,0.5098039215686274,-115,-104,0.5109810284308424,0.48901897156915763,away,BOS,over,8.5,0.5283018867924528,-112,0.5044173060022736,TEX,BOS,2022 REG,6,7,7,1,8,13,1,0,6,-6,1,0,0,0,0,0,0,0,0,0.5044173060022736,0.49558269399772636
87644,0.5348837209302326,0.5098039215686274,-115,-104,0.5109810284308424,0.48901897156915763,home,TEX,under,8.5,0.5169082125603864,-107,0.49558269399772636,TEX,BOS,2022 REG,6,7,7,1,8,13,1,0,6,-6,1,0,0,0,0,0,0,0,0,0.5044173060022736,0.49558269399772636
87645,0.43859649122807015,0.5967741935483871,128,-148,0.4230830329927819,0.5769169670072181,away,TB,over,8.5,0.5454545454545454,-120,0.5220180091279142,BAL,TB,2022 REG,5,1,8,0,1,13,1,0,1,-1,0,0,0,0,0,0,0,0,0,0.5220180091279142,0.4779819908720858
87645,0.43859649122807015,0.5967741935483871,128,-148,0.4230830329927819,0.5769169670072181,home,BAL,under,8.5,0.49751243781094534,101,0.4779819908720858,BAL,TB,2022 REG,5,1,8,0,1,13,1,0,1,-1,0,0,0,0,0,0,0,0,0,0.5220180091279142,0.4779819908720858
87646,0.5967741935483871,0.4444444444444444,-148,125,0.5721759741010521,0.42782402589894786,away,MIA,over,7.5,0.5121951219512195,-105,0.48808156828023186,SF,MIA,2022 REG,5,1,5,2,3,10,0,1,-1,1,1,0,0,0,0,0,0,0,0,0.48808156828023186,0.5119184317197681
87646,0.5967741935483871,0.4444444444444444,-148,125,0.5721759741010521,0.42782402589894786,home,SF,under,7.5,0.5348837209302326,-115,0.5119184317197681,SF,MIA,2022 REG,5,1,5,2,3,10,0,1,-1,1,1,0,0,0,0,0,0,0,0,0.48808156828023186,0.5119184317197681
87647,0.5633187772925764,0.47619047619047616,-129,110,0.5410624729287608,0.45893752707123925,away,MIA,over,8.5,0.5098039215686274,-104,0.4870219861770517,SF,MIA,2022 REG,6,3,11,2,5,17,1,0,1,-1,1,1,0,0,0,0,0,0,0,0.4870219861770517,0.5129780138229483
87647,0.5633187772925764,0.47619047619047616,-129,110,0.5410624729287608,0.45893752707123925,home,SF,under,8.5,0.5348837209302326,-115,0.5129780138229483,SF,MIA,2022 REG,6,3,11,2,5,17,1,0,1,-1,1,1,0,0,0,0,0,0,0,0.4870219861770517,0.5129780138229483
87648,0.4273504273504274,0.6124031007751938,134,-158,0.41036174011725596,0.5896382598827441,away,MIN,over,7.5,0.5305164319248826,-113,0.5053568787472517,BAL,MIN,2022 REG,4,1,7,2,3,11,0,1,-1,1,1,0,0,0,0,0,0,0,0,0.5053568787472517,0.49464312125274834
87648,0.4273504273504274,0.6124031007751938,134,-158,0.41036174011725596,0.5896382598827441,home,BAL,under,7.5,0.5169082125603864,-107,0.49464312125274834,BAL,MIN,2022 REG,4,1,7,2,3,11,0,1,-1,1,1,0,0,0,0,0,0,0,0,0.5053568787472517,0.49464312125274834
87649,0.6000000000000001,0.4347826086956522,-150,130,0.5791304347826086,0.4208695652173914,away,SD,over,8,0.5121951219512195,-105,0.48919479393107135,LAD,SD,2022 REG,8,7,10,2,9,18,1,0,5,-5,1,1,0,0,0,0,0,0,0,0.48919479393107135,0.5108052060689287
87649,0.6000000000000001,0.4347826086956522,-150,130,0.5791304347826086,0.4208695652173914,home,LAD,under,8,0.5327102803738317,-114,0.5108052060689287,LAD,SD,2022 REG,8,7,10,2,9,18,1,0,5,-5,1,1,0,0,0,0,0,0,0,0.48919479393107135,0.5108052060689287
87650,0.5901639344262295,0.45454545454545453,-144,120,0.5637780655249077,0.4362219344750923,away,CLE,over,6.5,0.5327102803738317,-114,0.5075272610403079,OAK,CLE,2022 REG,10,8,11,9,17,21,0,1,-1,1,1,1,1,1,1,1,1,1,0,0.5075272610403079,0.4924727389596921
87650,0.5901639344262295,0.45454545454545453,-144,120,0.5637780655249077,0.4362219344750923,home,OAK,under,6.5,0.5145631067961165,-106,0.4924727389596921,OAK,CLE,2022 REG,10,8,11,9,17,21,0,1,-1,1,1,1,1,1,1,1,1,1,0,0.5075272610403079,0.4924727389596921
87651,0.5348837209302326,0.5073891625615764,-115,-103,0.5122726437136835,0.48772735628631647,away,CHC,over,6.5,0.5535714285714286,-124,0.5266562689432208,MIA,CHC,2022 REG,6,3,4,4,7,10,0,1,-1,1,1,1,1,0,0,0,0,0,0,0.5266562689432208,0.4733437310567792
87651,0.5348837209302326,0.5073891625615764,-115,-103,0.5122726437136835,0.48772735628631647,home,MIA,under,6.5,0.49504950495049505,102,0.4733437310567792,MIA,CHC,2022 REG,6,3,4,4,7,10,0,1,-1,1,1,1,1,0,0,0,0,0,0,0.5266562689432208,0.4733437310567792
87652,0.4444444444444444,0.6000000000000001,125,-150,0.4246913580246913,0.5753086419753086,away,CLE,over,8.5,0.5412844036697247,-118,0.5136310900085983,DET,CLE,2022 REG,10,4,2,1,5,12,1,0,3,-3,1,0,0,0,0,0,0,0,0,0.5136310900085983,0.4863689099914017
87652,0.4444444444444444,0.6000000000000001,125,-150,0.4246913580246913,0.5753086419753086,home,DET,under,8.5,0.5098039215686274,-104,0.4863689099914017,DET,CLE,2022 REG,10,4,2,1,5,12,1,0,3,-3,1,0,0,0,0,0,0,0,0,0.5136310900085983,0.4863689099914017
87653,0.5475113122171946,0.49504950495049505,-121,102,0.5242087833606768,0.4757912166393232,away,LAA,over,9,0.5,100,0.4772727272727273,PHI,LAA,2022 REG,10,10,5,0,10,15,1,0,10,-10,0,0,0,0,0,0,0,0,0,0.4772727272727273,0.5227272727272727
